"Ajar_GrosCalin.1974" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"lettres" 0.00151343170639425 0.010152971436307 0.0175588000316058 0.00294646277144288 0.0149283439490446 0.00168707085135219 0.00252359561903801 0.00304402419999239 0.00342649595102395 0.00523615038223898
"lunettes" 0.0136208853575482 0.0169216190605117 0.00526764000948175 0.00589292554288577 0.00248805732484076 0.0101224251081131 0 0.00761006049998098 0 0
"malheureux" 0.00908059023836549 0.00169216190605117 0.00877940001580292 0.00294646277144288 0.00995222929936306 0.00674828340540875 0.010094382476152 0.00913207259997717 0 0.00261807519111949
"menton" 0.00151343170639425 0.00338432381210234 0.00702352001264234 0.0235717021715431 0.00414676220806794 0.00674828340540875 0.00504719123807601 0.00761006049998098 0 0.010472300764478
"mépris" 0.006053726825577 0.00507648571815351 0.00526764000948175 0.0103126197000501 0.00912287685774947 0.00956006815766239 0.00252359561903801 0.00532704234998668 0.00456866126803194 0
"pantalon" 0.0105940219447597 0.00676864762420468 0.00877940001580292 0.013259082471493 0.00746417197452229 0.00337414170270437 0 0.00304402419999239 0.00799515721905589 0.010472300764478
"politiques" 0.00151343170639425 0 0.00614558001106204 0.00294646277144288 0.00165870488322718 0.0230566349684799 0 0.000761006049998098 0.0068529919020479 0
"prison" 0 0 0 0.00147323138572144 0.0116109341825902 0.0140589237612682 0.00252359561903801 0.000761006049998098 0.0182746450721277 0.00523615038223898
"reprendre" 0.00756715853197124 0.010152971436307 0.00965734001738321 0.00736615692860721 0.00746417197452229 0.00562356950450729 0.00504719123807601 0.00532704234998668 0.00571082658503992 0
"resta" 0 0.00338432381210234 0.00790146001422263 0.0117858510857715 0.00165870488322718 0.00787299730631021 0 0.0015220120999962 0.0125638184870878 0.0314169022934339
"seigneur" 0 0 0.00263382000474088 0.00294646277144288 0.0107815817409766 0.00168707085135219 0.00757078685711402 0.0251131996499372 0.00342649595102395 0
"souci" 0.012107453651154 0.0152294571544605 0.00351176000632117 0.00294646277144288 0.0132696390658174 0.00674828340540875 0.00252359561903801 0.00228301814999429 0.00571082658503992 0
"tendit" 0.00756715853197124 0.00676864762420468 0.00526764000948175 0.00883938831432865 0.00497611464968153 0.00731064035585948 0.00757078685711402 0.00608804839998478 0.00571082658503992 0.010472300764478
"trait" 0 0.00507648571815351 0.00263382000474088 0 0.00580546709129512 0.0039364986531551 0.00757078685711402 0.0144591149499639 0.0102794878530719 0.0235626767200754
"ugolini" 0 0 0 0 0.0497611464968153 0 0 0 0 0
"voici" 0 0 0 0.00294646277144288 0.00580546709129512 0.00112471390090146 0.017665169333266 0.0281572238499296 0.00456866126803194 0.00261807519111949
"vouloir" 0.006053726825577 0.00507648571815351 0.0122911600221241 0.00294646277144288 0.00663481953290871 0.0112471390090146 0.00757078685711402 0.00304402419999239 0.00228433063401597 0
"accord" 0.00908059023836549 0.00676864762420468 0.00877940001580292 0.00883938831432865 0.000829352441613588 0.0106847820585639 0 0.0015220120999962 0.00913732253606387 0.00785422557335847
"attitude" 0.0030268634127885 0.010152971436307 0.0105352800189635 0.00589292554288577 0.00663481953290871 0.0112471390090146 0 0.00380503024999049 0 0.00523615038223898
"boire" 0.00151343170639425 0.00676864762420468 0.00614558001106204 0.0103126197000501 0.00248805732484076 0.0039364986531551 0.00252359561903801 0.00380503024999049 0.0114216531700798 0.0366530526756728
"brousse" 0 0 0.00175588000316058 0 0 0.0320543461756916 0 0 0 0
"circonstances" 0.0030268634127885 0 0.00790146001422263 0.00294646277144288 0.0116109341825902 0.00899771120721166 0.00252359561903801 0.00456603629998859 0.00799515721905589 0.00523615038223898
"condition" 0.00151343170639425 0.00676864762420468 0.00790146001422263 0 0.00580546709129512 0.0168707085135219 0 0.0015220120999962 0.00342649595102395 0.00785422557335847
"couloir" 0.00454029511918275 0.0135372952484094 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.000562356950450729 0.00504719123807601 0.0129371028499677 0.0239854716571677 0.00261807519111949
"dames" 0.00908059023836549 0.00507648571815351 0.0184367400331861 0.00147323138572144 0.014098991507431 0.00281178475225365 0.00252359561903801 0.00228301814999429 0.00228433063401597 0
"demeura" 0 0.00507648571815351 0.00175588000316058 0.00736615692860721 0.00414676220806794 0.0129342098603668 0.017665169333266 0.0106540846999734 0 0
"eaux" 0 0 0.00175588000316058 0 0.00331740976645435 0.0039364986531551 0.0529955079997981 0.0114150907499715 0.00571082658503992 0.0130903759555974
"faim" 0.0136208853575482 0.00169216190605117 0.00702352001264234 0.00147323138572144 0.00829352441613588 0.00337414170270437 0.00504719123807601 0.00989307864997527 0.0068529919020479 0.00785422557335847
"fallut" 0 0.00507648571815351 0.00614558001106204 0.00441969415716432 0.0116109341825902 0.0039364986531551 0.00252359561903801 0.00913207259997717 0.00913732253606387 0.010472300764478
"gestes" 0.0030268634127885 0.00338432381210234 0.00614558001106204 0.00147323138572144 0.00248805732484076 0.00449885560360583 0.020188764952304 0.0121760967999696 0.0125638184870878 0.00261807519111949
"grave" 0.00454029511918275 0.0118451333423582 0.00351176000632117 0.00147323138572144 0.00165870488322718 0.00674828340540875 0.020188764952304 0.0144591149499639 0.00228433063401597 0.00261807519111949
"nègres" 0 0 0 0 0 0.00337414170270437 0.1261797809519 0.0015220120999962 0 0.00261807519111949
"noble" 0.006053726825577 0.00169216190605117 0.00526764000948175 0.00883938831432865 0.0107815817409766 0.00731064035585948 0 0.00608804839998478 0.00913732253606387 0
"personnage" 0.0030268634127885 0.00169216190605117 0.00438970000790146 0.0324110904858717 0.0149283439490446 0.0039364986531551 0 0.00228301814999429 0 0.00261807519111949
"portée" 0.006053726825577 0.00507648571815351 0.00702352001264234 0 0.00995222929936306 0.00787299730631021 0.00252359561903801 0.00989307864997527 0.00228433063401597 0.00523615038223898
"presse" 0.00151343170639425 0.00169216190605117 0.00526764000948175 0.0103126197000501 0.00165870488322718 0.0185577793648741 0 0.00456603629998859 0.00228433063401597 0.00261807519111949
"publique" 0.0151343170639425 0 0 0.00147323138572144 0.00248805732484076 0.0230566349684799 0 0.0015220120999962 0.00228433063401597 0
"queue" 0.006053726825577 0.0118451333423582 0.00263382000474088 0.00441969415716432 0.00829352441613588 0.00506121255405656 0 0.0106540846999734 0.00228433063401597 0.0183265263378364
"récit" 0.00756715853197124 0.010152971436307 0.00790146001422263 0.00736615692860721 0.0149283439490446 0.0039364986531551 0 0.00228301814999429 0.00571082658503992 0.00261807519111949
"sentis" 0.00908059023836549 0.0152294571544605 0.0201926200363467 0.00147323138572144 0.00663481953290871 0.00618592645495802 0 0 0 0.00261807519111949
"source" 0.00454029511918275 0.00676864762420468 0.00877940001580292 0.00294646277144288 0.0124402866242038 0.0039364986531551 0.00504719123807601 0.00532704234998668 0.0102794878530719 0
"su" 0.00908059023836549 0.00507648571815351 0.00965734001738321 0.0147323138572144 0.00497611464968153 0.0039364986531551 0.00504719123807601 0.00684905444998288 0.00456866126803194 0.00261807519111949
"tristesse" 0.00454029511918275 0.00676864762420468 0.00351176000632117 0 0.0124402866242038 0.00618592645495802 0.020188764952304 0.00989307864997527 0.00114216531700798 0
"viennent" 0.0151343170639425 0.0118451333423582 0.00175588000316058 0 0.00497611464968153 0.00674828340540875 0 0.00456603629998859 0.0148481491211038 0.00785422557335847
"aperçut" 0 0.00169216190605117 0.00175588000316058 0.00589292554288577 0.00497611464968153 0.00337414170270437 0.00504719123807601 0.0197861572999505 0.00799515721905589 0.010472300764478
"couverture" 0 0.00338432381210234 0.00614558001106204 0.00589292554288577 0.00663481953290871 0.00674828340540875 0.015141573714228 0.0106540846999734 0.00342649595102395 0.00523615038223898
"descendre" 0.006053726825577 0.00338432381210234 0.00877940001580292 0.0147323138572144 0.00248805732484076 0.00449885560360583 0.010094382476152 0.00456603629998859 0.0102794878530719 0.00523615038223898
"digne" 0 0.00507648571815351 0.0114132200205438 0.0103126197000501 0.00995222929936306 0.00449885560360583 0.00504719123807601 0.00837106654997907 0.00114216531700798 0.00261807519111949
"dormir" 0.00151343170639425 0.0118451333423582 0.00263382000474088 0.00736615692860721 0.00580546709129512 0.00618592645495802 0.01261797809519 0.00304402419999239 0.00571082658503992 0.0261807519111949
"douleur" 0 0.00507648571815351 0.00175588000316058 0 0.00497611464968153 0.0039364986531551 0.022712360571342 0.0228301814999429 0.00114216531700798 0
"envers" 0.00454029511918275 0.010152971436307 0.00702352001264234 0.00736615692860721 0.0107815817409766 0.00674828340540875 0 0.00684905444998288 0.00228433063401597 0
"essaya" 0 0 0.00175588000316058 0.0279913963287074 0.00331740976645435 0.0101224251081131 0.00252359561903801 0.00608804839998478 0.00456866126803194 0.00523615038223898
"frais" 0.006053726825577 0.00338432381210234 0.00526764000948175 0.00883938831432865 0.00497611464968153 0.00506121255405656 0.00504719123807601 0.00684905444998288 0.0137059838040958 0.00523615038223898
"langage" 0.00908059023836549 0.00338432381210234 0.00526764000948175 0.00147323138572144 0.00746417197452229 0.0118094959594653 0.00504719123807601 0.00532704234998668 0.00228433063401597 0.00523615038223898
"meilleur" 0.00454029511918275 0.00846080953025585 0.0140470400252847 0.0103126197000501 0.00497611464968153 0.00674828340540875 0.00504719123807601 0.0015220120999962 0.00456866126803194 0.00261807519111949
"membres" 0.00454029511918275 0.00507648571815351 0.000877940001580292 0 0.00746417197452229 0.00281178475225365 0.0302831474284561 0.015220120999962 0.00456866126803194 0.00261807519111949
"observait" 0.00151343170639425 0.010152971436307 0.00702352001264234 0.0117858510857715 0.00663481953290871 0.00843535425676094 0.010094382476152 0.00228301814999429 0.00456866126803194 0.00261807519111949
"occuper" 0.0105940219447597 0.00169216190605117 0.0105352800189635 0.00294646277144288 0.00165870488322718 0.0151836376621697 0.00252359561903801 0.000761006049998098 0.00342649595102395 0.00523615038223898
"oublié" 0.00908059023836549 0.00507648571815351 0.00965734001738321 0.00736615692860721 0.00497611464968153 0.00562356950450729 0 0.00532704234998668 0.00913732253606387 0.00523615038223898
"oublier" 0.00454029511918275 0.00507648571815351 0.00702352001264234 0.00883938831432865 0.00829352441613588 0.0101224251081131 0.00504719123807601 0.00532704234998668 0.00114216531700798 0
"ouvrage" 0.0272417707150965 0.010152971436307 0.00438970000790146 0 0.00912287685774947 0.00112471390090146 0.010094382476152 0.00532704234998668 0.00456866126803194 0.00261807519111949
"payer" 0.006053726825577 0.0135372952484094 0.00790146001422263 0.00441969415716432 0.00663481953290871 0.00843535425676094 0 0 0.0114216531700798 0.00261807519111949
"peuples" 0 0.00338432381210234 0.000877940001580292 0.0103126197000501 0.00663481953290871 0.020807207166677 0.00252359561903801 0.0015220120999962 0 0
"pleurer" 0.0105940219447597 0.00846080953025585 0.0105352800189635 0.00589292554288577 0.00497611464968153 0.00224942780180292 0.010094382476152 0.00837106654997907 0.00342649595102395 0.00523615038223898
"raisons" 0.012107453651154 0.010152971436307 0.000877940001580292 0.00294646277144288 0.00746417197452229 0.00956006815766239 0.00252359561903801 0.00608804839998478 0.00342649595102395 0.00785422557335847
"romain" 0.0105940219447597 0.0203059428726141 0.0158029200284453 0.0117858510857715 0.00248805732484076 0.000562356950450729 0 0 0.0102794878530719 0
"sale" 0.00151343170639425 0.00846080953025585 0.00614558001106204 0.0103126197000501 0.00414676220806794 0.00731064035585948 0 0.00989307864997527 0 0.0183265263378364
"sut" 0 0 0.000877940001580292 0.00441969415716432 0.00663481953290871 0.00562356950450729 0.017665169333266 0.0205471633499486 0 0.00523615038223898
"vécu" 0.0030268634127885 0.00507648571815351 0.00965734001738321 0.0220984707858216 0.00663481953290871 0.00731064035585948 0.00504719123807601 0.00228301814999429 0.00114216531700798 0
"vraie" 0.00908059023836549 0.010152971436307 0.00526764000948175 0.00883938831432865 0.0116109341825902 0.0039364986531551 0.00252359561903801 0.00380503024999049 0.00342649595102395 0.010472300764478
"action" 0.00151343170639425 0.00338432381210234 0.00526764000948175 0.00147323138572144 0.00497611464968153 0.0134965668108175 0.00757078685711402 0.00608804839998478 0.00571082658503992 0.00261807519111949
"approcha" 0.00151343170639425 0.00169216190605117 0.00175588000316058 0.0103126197000501 0.00414676220806794 0.00674828340540875 0.01261797809519 0.00761006049998098 0.0114216531700798 0.010472300764478
"auteur" 0.00756715853197124 0.00676864762420468 0.00702352001264234 0.00441969415716432 0.0223925159235669 0.00168707085135219 0.00504719123807601 0.00304402419999239 0 0.00261807519111949
"bourret" 0 0 0 0 0 0 0 0 0 0.149230285893811
"chaise" 0.00454029511918275 0 0.00614558001106204 0.00294646277144288 0.00497611464968153 0.00337414170270437 0 0.0136981088999658 0.0137059838040958 0.00785422557335847
"couché" 0.0136208853575482 0.00846080953025585 0.0122911600221241 0.0103126197000501 0.00165870488322718 0.00731064035585948 0 0.00456603629998859 0.00114216531700798 0
"croyez" 0.00908059023836549 0.00507648571815351 0.00175588000316058 0.00589292554288577 0.00331740976645435 0.0101224251081131 0 0.0144591149499639 0.00114216531700798 0
"denis" 0 0 0 0 0 0.0314919892252408 0 0.000761006049998098 0 0
"disant" 0.0105940219447597 0.00846080953025585 0.00438970000790146 0.00294646277144288 0.00580546709129512 0.00843535425676094 0.010094382476152 0.00608804839998478 0.00456866126803194 0
"dooley" 0 0.0964532286449167 0 0 0 0 0 0 0 0
"e" 0 0.00846080953025585 0.00351176000632117 0 0.00331740976645435 0.0185577793648741 0.00504719123807601 0.00456603629998859 0.00342649595102395 0
"espace" 0.00151343170639425 0 0.00438970000790146 0.00294646277144288 0.00414676220806794 0.00506121255405656 0.015141573714228 0.0129371028499677 0.0068529919020479 0.0157084511467169
"explication" 0.00756715853197124 0.00169216190605117 0.00877940001580292 0.00589292554288577 0.00580546709129512 0.0106847820585639 0 0.00304402419999239 0.00571082658503992 0.00523615038223898
"faute" 0.0227014755959137 0.00676864762420468 0.00614558001106204 0.00294646277144288 0.00165870488322718 0.00506121255405656 0.00504719123807601 0.00532704234998668 0.00571082658503992 0.010472300764478
"foggia" 0 0 0 0 0 0 0 0 0.0651034230694551 0
"fusil" 0.00151343170639425 0.00169216190605117 0 0 0 0.0118094959594653 0.010094382476152 0.00456603629998859 0.00456866126803194 0.0523615038223898
"garder" 0.0151343170639425 0.00676864762420468 0.00438970000790146 0.0176787766286573 0.00331740976645435 0.00674828340540875 0 0 0.00913732253606387 0.00523615038223898
"journal" 0.0211880438895195 0.00846080953025585 0.00438970000790146 0.00883938831432865 0.00331740976645435 0.00956006815766239 0 0.0015220120999962 0.00456866126803194 0
"justice" 0.00454029511918275 0.00169216190605117 0.0166808600300255 0.00441969415716432 0.00580546709129512 0.00618592645495802 0 0.00456603629998859 0.00799515721905589 0
"lu" 0.018161180476731 0.0118451333423582 0.000877940001580292 0.00736615692860721 0.00414676220806794 0.00956006815766239 0 0.00228301814999429 0.00571082658503992 0.00523615038223898
"manquer" 0.012107453651154 0.00676864762420468 0.00702352001264234 0.0147323138572144 0.00829352441613588 0.00618592645495802 0 0.00304402419999239 0.00114216531700798 0.00261807519111949
"mince" 0.0030268634127885 0.00676864762420468 0.000877940001580292 0.00441969415716432 0.00165870488322718 0.00281178475225365 0.00504719123807601 0.0182641451999543 0.0125638184870878 0.00785422557335847
