"Ajar_LangoisseDuRoiSalomon.1979" "Gary_Au-DelàDeCetteLimite.1975" "Gary_LaPromesseDlAube.1960" "Gary_LesClownsLyriques.1979" "Gary_LesEnchanteurs.1973" "Gary_LesRacinesDuCiel.1956" "SchwarzBart_LaMulatresse-Solitude.1972" "SchwarzBart_LeDernierDesJustes.1959" "Vailland_LaLoi.1957" "Vailland_LesMauvaisCoups.1948"
"bistrot" 0.00213974686794552 0.00676864762420468 0 0.00147323138572144 0 0 0 0.00608804839998478 0 0.00523615038223898
"bougea" 0.00213974686794552 0 0 0.00294646277144288 0 0.00281178475225365 0 0.0015220120999962 0.00456866126803194 0.00523615038223898
"bourrée" 0 0 0.000877940001580292 0 0 0.00899771120721166 0 0 0 0
"bourse" 0.00320962030191828 0.00676864762420468 0.00175588000316058 0 0.00331740976645435 0.000562356950450729 0 0.0015220120999962 0 0.00261807519111949
"bruits" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00228301814999429 0.00228433063401597 0.00523615038223898
"brûlé" 0.00106987343397276 0.00169216190605117 0.000877940001580292 0 0.00165870488322718 0.00506121255405656 0 0.00228301814999429 0 0
"bûches" 0 0 0.00877940001580292 0 0.00580546709129512 0 0 0 0 0
"çà" 0 0.00169216190605117 0 0 0 0 0.015141573714228 0.00532704234998668 0.00342649595102395 0
"caire" 0 0 0.00175588000316058 0 0 0.00843535425676094 0 0 0 0
"calotte" 0.00213974686794552 0.00169216190605117 0 0 0.00165870488322718 0 0 0.00913207259997717 0 0
"carabine" 0 0 0 0 0 0.00956006815766239 0 0 0 0
"caresses" 0 0.00507648571815351 0.000877940001580292 0 0.00580546709129512 0.000562356950450729 0.00504719123807601 0.000761006049998098 0.00228433063401597 0
"cigarettes" 0 0 0.00263382000474088 0 0.000829352441613588 0.00337414170270437 0 0.000761006049998098 0.00571082658503992 0.00261807519111949
"conception" 0 0 0.00175588000316058 0.00147323138572144 0.000829352441613588 0.0039364986531551 0 0.000761006049998098 0.00571082658503992 0
"contemplation" 0 0 0.00351176000632117 0.00441969415716432 0.00248805732484076 0.00168707085135219 0 0.00228301814999429 0 0.00261807519111949
"correspondance" 0 0.00169216190605117 0.00526764000948175 0.00147323138572144 0.00248805732484076 0.000562356950450729 0 0.000761006049998098 0.00456866126803194 0
"cortège" 0 0 0 0.00883938831432865 0 0 0.00504719123807601 0.00608804839998478 0 0.00261807519111949
"coulait" 0 0.00338432381210234 0.000877940001580292 0 0.000829352441613588 0.00168707085135219 0.00252359561903801 0.00684905444998288 0 0
"courses" 0.00534936716986381 0.00169216190605117 0.00438970000790146 0.00147323138572144 0.000829352441613588 0.000562356950450729 0 0.00228301814999429 0 0
"couvrir" 0.00106987343397276 0 0.00351176000632117 0.00294646277144288 0.00165870488322718 0.00281178475225365 0 0 0.00228433063401597 0.00261807519111949
"craindre" 0.00213974686794552 0.00169216190605117 0.00351176000632117 0.00736615692860721 0.00248805732484076 0.000562356950450729 0 0 0.00114216531700798 0
"creusé" 0.00213974686794552 0 0.00175588000316058 0 0.00165870488322718 0.000562356950450729 0.00504719123807601 0.00304402419999239 0.00342649595102395 0.00261807519111949
"cristal" 0 0 0 0.00294646277144288 0 0 0.00252359561903801 0.0106540846999734 0 0
"débarrassé" 0 0.00846080953025585 0.00614558001106204 0.00147323138572144 0 0.00168707085135219 0 0 0.00114216531700798 0
"décourager" 0.00320962030191828 0 0.00263382000474088 0 0.00165870488322718 0.00506121255405656 0 0 0 0
"défait" 0 0.00676864762420468 0 0.00147323138572144 0.00165870488322718 0.00112471390090146 0.00252359561903801 0.0015220120999962 0 0.0130903759555974
"défaut" 0 0.00169216190605117 0.00263382000474088 0.00736615692860721 0.00248805732484076 0.00112471390090146 0 0.00228301814999429 0 0
"demoiselle" 0 0 0 0 0 0.000562356950450729 0.00252359561903801 0.0114150907499715 0 0
"dépassait" 0 0 0.00526764000948175 0.00294646277144288 0.00165870488322718 0.00281178475225365 0 0.0015220120999962 0 0
"désordres" 0 0 0 0 0.000829352441613588 0.00899771120721166 0 0 0 0
"détourner" 0 0 0.00263382000474088 0.00441969415716432 0.00165870488322718 0.0039364986531551 0.00252359561903801 0.000761006049998098 0 0
"devons" 0.00106987343397276 0.00169216190605117 0 0.00147323138572144 0.00165870488322718 0.00281178475225365 0 0.0015220120999962 0.00342649595102395 0.00523615038223898
"dollars" 0 0 0.00175588000316058 0.0147323138572144 0 0.00281178475225365 0 0 0 0
"doré" 0 0.00338432381210234 0 0.00147323138572144 0.000829352441613588 0 0.00252359561903801 0.0015220120999962 0.0114216531700798 0
"douloureusement" 0.00213974686794552 0 0.00263382000474088 0 0 0.00112471390090146 0.00504719123807601 0.00532704234998668 0 0.00261807519111949
"doutais" 0.00213974686794552 0.00169216190605117 0.000877940001580292 0 0.00414676220806794 0.00112471390090146 0 0.0015220120999962 0 0.010472300764478
"écorce" 0 0 0.000877940001580292 0 0.00248805732484076 0.000562356950450729 0.00252359561903801 0.000761006049998098 0.0114216531700798 0
"écoutais" 0.00106987343397276 0.00169216190605117 0.00702352001264234 0 0.00497611464968153 0.000562356950450729 0 0 0 0
"éditions" 0.00213974686794552 0.00846080953025585 0 0 0.00331740976645435 0 0.00757078685711402 0 0.00114216531700798 0.00523615038223898
"el" 0 0.00169216190605117 0.00438970000790146 0.00294646277144288 0 0.00506121255405656 0 0 0 0
"élémentaire" 0 0.00338432381210234 0.00614558001106204 0.00147323138572144 0.000829352441613588 0.00281178475225365 0.00252359561903801 0 0 0
"éléments" 0 0.00338432381210234 0.00438970000790146 0.00147323138572144 0.00165870488322718 0.00337414170270437 0 0.000761006049998098 0 0
"élevant" 0 0 0 0.00147323138572144 0.00165870488322718 0.00281178475225365 0.00252359561903801 0.00608804839998478 0 0
"émanait" 0 0.00169216190605117 0 0 0 0.00224942780180292 0.00757078685711402 0.00684905444998288 0 0
"émit" 0 0 0 0 0 0.00112471390090146 0.00504719123807601 0.00989307864997527 0 0
"empire" 0 0.00846080953025585 0.000877940001580292 0 0.00248805732484076 0.000562356950450729 0.00252359561903801 0.00228301814999429 0.00342649595102395 0
"enceinte" 0.00213974686794552 0 0.00263382000474088 0.00147323138572144 0 0 0.00757078685711402 0.00304402419999239 0.00456866126803194 0
"entend" 0.00213974686794552 0 0.000877940001580292 0 0.000829352441613588 0.000562356950450729 0 0.0015220120999962 0.00799515721905589 0.00785422557335847
"entourait" 0 0 0.00175588000316058 0.00147323138572144 0.00248805732484076 0.00112471390090146 0.00757078685711402 0.00456603629998859 0 0
"entretenir" 0.00320962030191828 0 0 0.00147323138572144 0.00331740976645435 0.00224942780180292 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"essentielle" 0 0 0.00351176000632117 0.00589292554288577 0.00331740976645435 0.00168707085135219 0.00252359561903801 0 0.00114216531700798 0
"éternellement" 0 0 0.00263382000474088 0.00589292554288577 0.00165870488322718 0.00281178475225365 0 0.00228301814999429 0 0
"exiger" 0 0.00338432381210234 0.000877940001580292 0.00147323138572144 0 0.0039364986531551 0 0 0.0068529919020479 0
"explications" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00165870488322718 0.00506121255405656 0 0.000761006049998098 0.00114216531700798 0
"familier" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00331740976645435 0.00224942780180292 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"feigelbaum" 0 0 0 0 0 0 0 0.0129371028499677 0 0
"féminin" 0.00213974686794552 0.00169216190605117 0.00351176000632117 0.00147323138572144 0.00414676220806794 0.00112471390090146 0 0.0015220120999962 0 0
"féminité" 0.00213974686794552 0 0.00526764000948175 0.00294646277144288 0.00165870488322718 0.00224942780180292 0 0.000761006049998098 0 0
"file" 0 0.00507648571815351 0 0 0 0.00281178475225365 0.01261797809519 0.00304402419999239 0 0
"fixa" 0 0 0 0 0 0 0.00252359561903801 0.00761006049998098 0.00571082658503992 0.00261807519111949
"fourmis" 0 0 0.00263382000474088 0.00147323138572144 0.000829352441613588 0.00112471390090146 0.017665169333266 0.0015220120999962 0 0.00261807519111949
"frappe" 0.00427949373589104 0.00169216190605117 0 0 0 0.000562356950450729 0.00252359561903801 0.00228301814999429 0.0068529919020479 0.00261807519111949
"fumait" 0 0 0.00614558001106204 0.00441969415716432 0 0.00168707085135219 0.00252359561903801 0.0015220120999962 0 0.00261807519111949
"fumer" 0.00106987343397276 0.00338432381210234 0.00351176000632117 0.00147323138572144 0 0.00281178475225365 0 0 0.00342649595102395 0.00261807519111949
"géant" 0 0.00507648571815351 0 0 0.00580546709129512 0.00168707085135219 0 0.000761006049998098 0.00228433063401597 0.00261807519111949
"gestapo" 0.00748911403780933 0.00507648571815351 0.00175588000316058 0.00294646277144288 0 0.00112471390090146 0 0.000761006049998098 0 0
"glissant" 0 0.00338432381210234 0 0 0.000829352441613588 0.000562356950450729 0.010094382476152 0.00608804839998478 0.00114216531700798 0
"grises" 0.00106987343397276 0.00338432381210234 0.000877940001580292 0 0.000829352441613588 0.00224942780180292 0.00504719123807601 0.00380503024999049 0.00114216531700798 0
"gueulait" 0.00320962030191828 0 0 0.0147323138572144 0 0.00224942780180292 0 0 0 0
"gueulé" 0.0139083546416459 0.00169216190605117 0 0 0 0.00168707085135219 0 0 0 0
"habillé" 0.00855898747178209 0.00169216190605117 0.000877940001580292 0.00441969415716432 0.000829352441613588 0.00112471390090146 0 0.000761006049998098 0 0
"habituelle" 0 0.00169216190605117 0.00263382000474088 0 0 0.00281178475225365 0 0.00228301814999429 0.00456866126803194 0.00261807519111949
"humanitaire" 0.00641924060383657 0 0 0.00294646277144288 0.000829352441613588 0.00449885560360583 0 0 0 0
"hurler" 0.00213974686794552 0 0.00438970000790146 0.00147323138572144 0.00165870488322718 0.00224942780180292 0 0.00228301814999429 0 0
"identité" 0.00213974686794552 0.00169216190605117 0.000877940001580292 0.00441969415716432 0.000829352441613588 0.00224942780180292 0 0.00228301814999429 0.00114216531700798 0.00261807519111949
"inclina" 0.00106987343397276 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.00248805732484076 0.00168707085135219 0 0.00228301814999429 0.00114216531700798 0.00261807519111949
"inconnus" 0.00320962030191828 0 0 0.00294646277144288 0.000829352441613588 0.000562356950450729 0.010094382476152 0.00380503024999049 0.00114216531700798 0
"indigènes" 0 0 0 0 0 0.00899771120721166 0 0.000761006049998098 0 0
"infiniment" 0 0 0.00351176000632117 0.00441969415716432 0 0.000562356950450729 0.01261797809519 0.00228301814999429 0.00114216531700798 0
"injuste" 0.00962886090575485 0.00507648571815351 0.000877940001580292 0 0.000829352441613588 0.00168707085135219 0 0 0 0
"installa" 0 0 0.00175588000316058 0.00589292554288577 0.00165870488322718 0 0 0.00608804839998478 0.00114216531700798 0
"intact" 0.00106987343397276 0 0.00263382000474088 0.00441969415716432 0.000829352441613588 0.00168707085135219 0 0.00380503024999049 0.00114216531700798 0
"joueurs" 0 0 0 0 0.00248805732484076 0.00112471390090146 0 0 0.0114216531700798 0.00523615038223898
"juger" 0.00106987343397276 0 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.00506121255405656 0 0 0 0
"juliette" 0 0 0 0.0162055452429359 0 0 0 0 0 0.0157084511467169
"lâcher" 0 0.00676864762420468 0.00438970000790146 0.00294646277144288 0.000829352441613588 0.00168707085135219 0 0.0015220120999962 0 0
"mairie" 0 0 0 0 0 0 0 0.00304402419999239 0.00571082658503992 0.0209446015289559
"malaise" 0 0.00169216190605117 0.000877940001580292 0 0.00248805732484076 0.000562356950450729 0.00252359561903801 0.00684905444998288 0 0.00261807519111949
"malice" 0 0.00169216190605117 0 0.00147323138572144 0.000829352441613588 0.00112471390090146 0 0.00761006049998098 0.00228433063401597 0
"marcel" 0.0181878483775369 0 0 0 0 0 0 0 0 0
"mariée" 0 0.00169216190605117 0.00263382000474088 0.00294646277144288 0.00331740976645435 0 0 0.0015220120999962 0.00342649595102395 0.00523615038223898
"matins" 0.00106987343397276 0.00169216190605117 0.00351176000632117 0 0.000829352441613588 0.000562356950450729 0.00757078685711402 0.00304402419999239 0.00114216531700798 0.00261807519111949
"méfiance" 0.00106987343397276 0.00338432381210234 0 0 0.00165870488322718 0.0039364986531551 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"membre" 0 0 0.00175588000316058 0.00294646277144288 0.00331740976645435 0.00281178475225365 0.00504719123807601 0.000761006049998098 0.00114216531700798 0
"ménage" 0.00427949373589104 0.00169216190605117 0.00175588000316058 0.00294646277144288 0.000829352441613588 0.000562356950450729 0 0 0.00456866126803194 0.00523615038223898
"mermonts" 0 0 0.014924980026865 0 0 0 0 0 0 0
"merveille" 0 0 0.00175588000316058 0.00147323138572144 0.00414676220806794 0 0.00504719123807601 0.00456603629998859 0 0.00261807519111949
"métayer" 0 0 0 0 0 0 0 0 0.0194168103891357 0
"montra" 0 0 0.00263382000474088 0.00589292554288577 0.000829352441613588 0.00224942780180292 0.00252359561903801 0 0.00228433063401597 0.00523615038223898
"moudongue" 0 0 0 0 0 0 0.0429011255236461 0 0 0
"muet" 0 0.00169216190605117 0.000877940001580292 0.00294646277144288 0 0.00112471390090146 0 0.00380503024999049 0.00342649595102395 0.00785422557335847
"murmurer" 0 0 0.00263382000474088 0.00883938831432865 0.00248805732484076 0.00112471390090146 0.00504719123807601 0 0.00114216531700798 0
"narquois" 0.00106987343397276 0 0.00351176000632117 0.00147323138572144 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00380503024999049 0 0
"oranges" 0.00106987343397276 0 0.00790146001422263 0.00147323138572144 0.00165870488322718 0.00112471390090146 0 0 0.00228433063401597 0
"osseux" 0 0.00169216190605117 0.00263382000474088 0 0.00248805732484076 0.00281178475225365 0.00252359561903801 0.00228301814999429 0 0.00261807519111949
"ouverture" 0.00106987343397276 0 0 0 0.000829352441613588 0.000562356950450729 0.00252359561903801 0.00532704234998668 0.00571082658503992 0.00261807519111949
"paillote" 0 0 0 0 0 0.00899771120721166 0.00252359561903801 0 0 0
"papillons" 0 0.00338432381210234 0.000877940001580292 0.00294646277144288 0.00248805732484076 0.000562356950450729 0 0.00608804839998478 0 0
"paradis" 0.00427949373589104 0 0 0 0.00248805732484076 0.00168707085135219 0 0.00532704234998668 0 0
"passés" 0.00320962030191828 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00224942780180292 0 0.000761006049998098 0.00228433063401597 0
"pathétique" 0 0 0.00263382000474088 0.00147323138572144 0.00331740976645435 0.0039364986531551 0 0.0015220120999962 0 0
"pencher" 0.00213974686794552 0.00338432381210234 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00168707085135219 0 0.00228301814999429 0.00114216531700798 0
"permanence" 0.00534936716986381 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.000829352441613588 0.00112471390090146 0.00504719123807601 0 0 0
"permit" 0 0 0.00526764000948175 0.00147323138572144 0.00414676220806794 0.00168707085135219 0 0.000761006049998098 0.00114216531700798 0
"persuadé" 0.00106987343397276 0 0 0 0.000829352441613588 0.00281178475225365 0 0.0015220120999962 0.00799515721905589 0.00261807519111949
"pétrifié" 0 0.00169216190605117 0.00351176000632117 0.00294646277144288 0.00165870488322718 0.00168707085135219 0.00252359561903801 0.00228301814999429 0.00114216531700798 0
"pilon" 0 0 0 0 0 0 0.0403775299046081 0.000761006049998098 0 0
"pince" 0 0 0.000877940001580292 0 0 0.000562356950450729 0.00252359561903801 0.000761006049998098 0.00228433063401597 0.0287988271023144
"pires" 0 0 0 0 0.00995222929936306 0.00168707085135219 0 0.0015220120999962 0 0
"plaisait" 0.00106987343397276 0.00338432381210234 0.000877940001580292 0 0.00248805732484076 0.000562356950450729 0 0.00304402419999239 0.00571082658503992 0
"plâtre" 0.00320962030191828 0 0.00263382000474088 0.00736615692860721 0.000829352441613588 0 0 0.00304402419999239 0.00114216531700798 0
"pleurant" 0 0.00169216190605117 0.00263382000474088 0 0.00165870488322718 0.00112471390090146 0.015141573714228 0.0015220120999962 0.00114216531700798 0
"pleuvoir" 0.00855898747178209 0 0.00175588000316058 0 0 0.00281178475225365 0 0 0.00114216531700798 0.00261807519111949
"plongé" 0.00106987343397276 0 0.00175588000316058 0.00147323138572144 0.00414676220806794 0.000562356950450729 0 0.00532704234998668 0 0
"pointes" 0 0 0 0 0 0 0.00504719123807601 0.00684905444998288 0.0068529919020479 0
"posées" 0 0 0.00263382000474088 0.00294646277144288 0 0.00112471390090146 0 0.00228301814999429 0.0068529919020479 0.00261807519111949
"pourrai" 0.00320962030191828 0.00169216190605117 0 0.00441969415716432 0.000829352441613588 0.00337414170270437 0 0.000761006049998098 0.00114216531700798 0.00261807519111949
"prêtait" 0 0.00169216190605117 0 0.00147323138572144 0.00746417197452229 0.00168707085135219 0.00252359561903801 0.000761006049998098 0.00114216531700798 0
"prêté" 0 0.00169216190605117 0.00263382000474088 0.00147323138572144 0.00165870488322718 0.00449885560360583 0 0.000761006049998098 0 0.00261807519111949
"principal" 0.00213974686794552 0 0.00263382000474088 0.00294646277144288 0.00165870488322718 0.0039364986531551 0 0.000761006049998098 0 0
