"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Pessoa_6" "Reis_1" "Reis_2"
"embalado" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"encantamento" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"encantos" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"enchendo" 0.00964971533339767 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"enchida" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.0130531262237306 0.00777181938291754
"encostei" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"enfermeira" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"enrola" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"ensina" 0.0192994306667953 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"entorna" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"entornado" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"entregar" 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"entreguei" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"envelhecido" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"episódio" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"erguido" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"es" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"escasso" 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"escombros" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0 0 0
"escorrer" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"escritório" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"esculpir" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"escuros" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"escutando" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"espacial" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"espalha" 0 0 0 0.00704225352112676 0.00964599209028649 0.00647360925294549 0 0 0 0 0 0 0 0
"esperes" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"espreitando" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"esquecidos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"estala" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"estátuas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"estavam" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"estendidos" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"estéril" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"estrangeira" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"estupidamente" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"estúpido" 0.0192994306667953 0 0 0 0 0.00647360925294549 0 0 0 0 0 0 0 0
"estupores" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"eternidade" 0.00964971533339767 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"evolução" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"exalto" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"exigir" 0 0.00983864620228257 0.0180472838837755 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0 0
"exilado" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0.00986096045754857 0 0
"existisse" 0.00964971533339767 0 0 0 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"expira" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"expresso" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"extensa" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"fácil" 0 0.0196772924045651 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"factício" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"fadada" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"fadado" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"falasse" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"falavam" 0 0 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"fale" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"falhado" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"faltava" 0.00964971533339767 0 0 0 0 0 0 0 0 0 0 0 0.0130531262237306 0.0155436387658351
"falto" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"favor" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"fechando" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"feche" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"fechei" 0 0.0196772924045651 0.00902364194188775 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"feitios" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"feixes" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.0130531262237306 0.00777181938291754
"feminina" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"filosofias" 0 0 0 0.00704225352112676 0 0.00863147900392732 0 0 0 0 0 0 0 0
"final" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"fingi" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"fingido" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"fizesse" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"flâmulas" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"flora" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"formos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"fôssemos" 0 0 0.00902364194188775 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0 0 0 0
"fragmentos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"fraqueza" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"freme" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"fronteiras" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"fugindo" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"fulgor" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"gargalhadas" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0 0
"garoto" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"garras" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"gémeo" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0.00652656311186529 0.00777181938291754
"gênero" 0 0 0 0.00704225352112676 0.00964599209028649 0.00647360925294549 0 0 0 0 0 0 0 0
"glórias" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"goelas" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"harmonia" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"hausto" 0 0 0 0 0 0 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0.00652656311186529 0.00777181938291754
"hirto" 0 0 0 0 0 0 0.00985610092647349 0.00387514289589429 0.00393631049617194 0 0 0 0 0
"homero" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"horta" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"humidade" 0 0 0 0 0 0.00431573950196366 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"húmido" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"ignorância" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"igualdade" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"ilegível" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"ilumina" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"iluminada" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"imaginei" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"imitando" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"impede" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"ímpetos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"impossivelmente" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"impulsos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"inato" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"incertas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"inclui" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"incompreendido" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"indefinidamente" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"índice" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"indivíduo" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"inferiores" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"inferno" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"influência" 0 0 0 0 0 0.00431573950196366 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"injustiça" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"inocência" 0.0192994306667953 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"interminável" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0.00652656311186529 0.00777181938291754
"interno" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"invasão" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"involuntária" 0 0 0 0.00704225352112676 0 0.00863147900392732 0 0 0 0 0 0 0 0
"involuntário" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"iras" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"irem" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0.00652656311186529 0.00777181938291754
"irregulares" 0 0.00983864620228257 0.0180472838837755 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"irrequieto" 0 0 0 0 0 0.0107893487549092 0 0 0 0 0 0 0 0
"jazem" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"jogos" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.00652656311186529 0.0155436387658351
"juntos" 0.00964971533339767 0 0 0 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"justo" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"latim" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"lê" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"lembrarei" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"letras" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"levaram" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"levou" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"lia" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"ligado" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"ligar" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"líquido" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"líricos" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"literalmente" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"lívidas" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.0130531262237306 0.00777181938291754
"livres" 0 0 0 0 0 0 0 0 0 0 0 0 0.0195796893355959 0.0155436387658351
"longinquamente" 0 0 0 0.00704225352112676 0 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"louras" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"lúbrico" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"lúcidos" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"luzem" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"maduro" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"maldade" 0 0 0 0.00704225352112676 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"malha" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"manto" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00387514289589429 0.00196815524808597 0 0 0 0 0
"marca" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"marchar" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"maria" 0.0192994306667953 0 0.00902364194188775 0 0 0 0 0 0 0 0 0 0.00652656311186529 0.00777181938291754
"medida" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"metafisicamente" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"metafísicas" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"metáforas" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0.00704225352112676 0 0.00215786975098183 0 0 0 0 0 0 0 0
"missa" 0.0192994306667953 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"modelo" 0.00964971533339767 0 0 0.00704225352112676 0.00964599209028649 0.00431573950196366 0 0 0 0 0 0 0 0
"molhos" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"monotonia" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0 0 0 0 0 0 0
"more" 0.00964971533339767 0.00983864620228257 0.00902364194188775 0 0 0.00431573950196366 0 0 0 0 0 0 0 0
"moro" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"motivos" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"movimentos" 0 0 0 0.00704225352112676 0 0.00863147900392732 0 0 0 0 0 0 0 0
"múltiplo" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"murcharam" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"musas" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0 0 0 0 0 0 0
"músicas" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0.00987459267305224 0 0 0
"nalgum" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"nata" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"negarem" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"nítida" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"nojo" 0 0 0 0 0.00964599209028649 0.00215786975098183 0.00985610092647349 0.00193757144794714 0.00196815524808597 0 0 0 0 0
"nuas" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"oblíqua" 0 0 0 0 0 0.00431573950196366 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"ocasional" 0 0 0 0.00704225352112676 0.00964599209028649 0.00647360925294549 0 0 0 0 0 0 0 0
"odiar" 0 0 0 0.00704225352112676 0 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0 0 0.00986096045754857 0 0
"oiro" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00196815524808597 0.00989315393747527 0 0 0 0
"oito" 0 0 0 0 0.00964599209028649 0.00215786975098183 0 0.00193757144794714 0.00393631049617194 0 0 0 0 0
"ondular" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0.00989315393747527 0 0 0 0
"operário" 0 0 0 0.0140845070422535 0 0.00647360925294549 0 0 0 0 0 0 0 0
"opiário" 0 0 0 0 0.00964599209028649 0.00863147900392732 0 0 0 0 0 0 0 0
"ópios" 0 0 0 0 0 0 0 0.00387514289589429 0.00393631049617194 0 0.00987459267305224 0 0 0
"oposta" 0.00964971533339767 0.0196772924045651 0.0180472838837755 0 0 0 0 0 0 0 0 0 0 0
"orfeu" 0 0 0 0 0 0.00431573950196366 0 0 0 0 0 0 0.0130531262237306 0.00777181938291754
"orgíaco" 0 0 0 0 0 0 0 0.00193757144794714 0.00196815524808597 0 0 0 0.0130531262237306 0.00777181938291754
