"Arriaga" "Assis_1" "Assis_2" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pascoaes" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis"
"outubro" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"ouvem" 0 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.0128402670775552 0.00549178977428744 0 0 0 0 0 0
"pagens" 0 0 0 0 0 0 0.0271886895051659 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0
"pallidos" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0 0
"papéis" 0 0 0 0 0.0576535024502739 0 0 0 0 0 0 0 0 0 0 0 0.00978282136568186 0 0
"partes" 0 0 0 0.0108307159103217 0.0192178341500913 0 0.00906289650172195 0.00855431993156544 0 0 0 0.00642013353877761 0 0 0 0 0.00978282136568186 0 0
"pas" 0 0.0108032193593691 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.00989119683481701 0.00986679822397632 0.0195656427313637 0 0
"passaros" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0
"paysagem" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0.0219671590971498 0 0 0 0 0 0
"peça" 0 0 0.00408797318289592 0.032492147730965 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0
"penetra" 0.0147830586148274 0.00540160967968455 0 0.0216614318206433 0 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0
"peor" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0274589488714372 0.00749512816669165 0 0 0 0 0
"pequeninas" 0 0 0 0 0 0.00699349604867473 0 0 0.0194893782888326 0 0.00546567555749891 0 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"perda" 0 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0.00978282136568186 0.0294840294840295 0.00902853015529072
"perdemos" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0.0149902563333833 0.00989119683481701 0 0.00978282136568186 0 0.0180570603105814
"perdoa" 0 0 0.00408797318289592 0.0216614318206433 0 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0
"perene" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0.00982800982800983 0.0361141206211629
"pergunto" 0.0073915293074137 0 0 0.0216614318206433 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"pesar" 0 0.00540160967968455 0 0 0 0 0.0271886895051659 0 0 0.0036613942589338 0 0 0 0 0 0.00986679822397632 0 0 0.00902853015529072
"peste" 0 0 0.0122639195486878 0.0108307159103217 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"pior" 0 0 0 0.0108307159103217 0 0.0139869920973495 0 0 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0.00986679822397632 0 0 0
"plumas" 0 0.00540160967968455 0.0163518927315837 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"pôde" 0 0.0108032193593691 0.0122639195486878 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0
"pódes" 0 0.0216064387187382 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0 0
"poe" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.00642013353877761 0.0274589488714372 0 0 0 0 0 0
"porem" 0.0073915293074137 0 0 0 0 0 0 0 0 0.0219683655536028 0 0 0 0 0 0 0 0 0
"portanto" 0 0 0.00408797318289592 0 0.0192178341500913 0 0 0 0 0.0073227885178676 0 0 0 0.00749512816669165 0 0.00986679822397632 0 0 0
"prado" 0.0147830586148274 0 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0
"prato" 0 0 0 0.0216614318206433 0 0 0 0.00855431993156544 0.00974468914441629 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0 0
"preciosa" 0.0073915293074137 0.00540160967968455 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0 0.00902853015529072
"preciosas" 0.0073915293074137 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0
"princípio" 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0.00989119683481701 0.0197335964479526 0 0.00982800982800983 0
"procellas" 0.0073915293074137 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0
"progresso" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0.0171086398631309 0 0.0109841827768014 0 0 0 0 0 0 0 0 0
"proximo" 0.0073915293074137 0.00540160967968455 0.0163518927315837 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0 0
"puros" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0.0171086398631309 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0
"quadros" 0 0 0 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"quebrou" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0.0194893782888326 0 0 0 0 0 0 0.0197335964479526 0 0 0.00902853015529072
"quentes" 0 0 0 0 0 0.0139869920973495 0 0 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0.00986679822397632 0 0 0.00902853015529072
"querida" 0.0147830586148274 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0
"quiser" 0 0 0 0.0216614318206433 0 0.0209804881460242 0 0 0 0 0 0 0 0 0.019782393669634 0 0 0 0
"rapido" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0 0 0 0
"rãs" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0 0 0 0.0393120393120393 0
"rasga" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0 0 0 0
"rasgado" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0 0 0 0.00549178977428744 0.00749512816669165 0.00989119683481701 0 0 0.0196560196560197 0
"rebanho" 0 0 0 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0 0.00642013353877761 0.0164753693228623 0 0.00989119683481701 0 0 0 0
"recente" 0 0.0108032193593691 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"reinos" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0146455770357352 0.00546567555749891 0 0 0 0 0 0 0 0.00902853015529072
"remota" 0 0.00540160967968455 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00902853015529072
"renasce" 0 0.00540160967968455 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0 0 0 0.0149902563333833 0 0 0 0.0196560196560197 0
"renda" 0 0 0.00408797318289592 0.032492147730965 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0
"renegado" 0 0 0 0 0 0 0 0 0 0.0256297598125366 0 0 0 0 0 0 0 0 0
"repousar" 0 0.0108032193593691 0 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"resolve" 0 0.00540160967968455 0 0.0108307159103217 0.0480445853752282 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"respondeu" 0 0 0.00408797318289592 0 0 0 0.00906289650172195 0.00855431993156544 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0 0 0 0 0
"rezae" 0 0 0 0 0 0 0 0 0 0 0 0.032100667693888 0.0109835795485749 0 0 0 0 0 0
"ribeira" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.0197335964479526 0 0.0393120393120393 0
"rijo" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.018306971294669 0 0 0 0 0 0 0 0 0
"riquezas" 0.0073915293074137 0 0 0 0.00960891707504564 0 0.0271886895051659 0 0 0.0036613942589338 0 0 0 0 0 0 0 0 0.00902853015529072
"risonha" 0 0.00540160967968455 0.0122639195486878 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"ro" 0 0 0 0 0 0.00699349604867473 0 0 0.00974468914441629 0 0 0.00642013353877761 0.0219671590971498 0 0 0 0 0 0
"romance" 0 0.0162048290390536 0.00408797318289592 0 0.00960891707504564 0 0.0181257930034439 0 0 0 0 0 0 0 0 0 0 0 0
"rostos" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0.0171086398631309 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0
"roxos" 0 0 0 0 0.00960891707504564 0.0209804881460242 0 0 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0
"rubras" 0 0 0.00408797318289592 0 0 0.0139869920973495 0.00906289650172195 0 0 0 0.0109313511149978 0 0 0 0 0 0 0.00982800982800983 0
"rubros" 0 0 0 0.0108307159103217 0.00960891707504564 0.0139869920973495 0 0 0.00974468914441629 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0
"ruido" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0 0 0 0.022485384500075 0 0 0 0 0
"sabê" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.019782393669634 0 0.00978282136568186 0 0.0270855904658722
"saberá" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0.0197335964479526 0.0391312854627274 0 0
"saberei" 0 0 0 0.0216614318206433 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0.00978282136568186 0.00982800982800983 0.00902853015529072
"sagrados" 0 0.0108032193593691 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0
"saia" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0.0109313511149978 0 0.0164753693228623 0 0 0 0 0.00982800982800983 0
"saturno" 0 0 0 0 0 0 0 0 0 0 0 0.00642013353877761 0 0 0 0 0 0 0.0541711809317443
"secreta" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0
"segui" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0 0 0.029673590504451 0.00986679822397632 0 0 0
"segunda" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"sentida" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0.00982800982800983 0
"serem" 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0.0196560196560197 0.0270855904658722
"séria" 0 0 0 0 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0.00642013353877761 0 0.00749512816669165 0 0 0 0.00982800982800983 0
"serpentes" 0 0 0 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.0163970266724967 0 0.00549178977428744 0 0 0 0 0 0
"severa" 0 0 0.00817594636579184 0.0108307159103217 0 0 0 0 0 0.0109841827768014 0 0 0 0 0 0 0 0 0.00902853015529072
"severo" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0361141206211629
"silencios" 0 0.00540160967968455 0 0 0 0 0 0 0.0194893782888326 0.0036613942589338 0 0 0 0.022485384500075 0 0 0 0 0
"soar" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0 0 0 0.00978282136568186 0.00982800982800983 0
"sobretudo" 0 0 0 0.0216614318206433 0.0192178341500913 0 0 0 0.00974468914441629 0 0 0 0.0109835795485749 0 0 0 0 0 0
"sociedade" 0 0 0 0.0108307159103217 0 0 0 0.0171086398631309 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0 0
"soffro" 0 0.00540160967968455 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0
"solo" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0 0 0.0109835795485749 0 0 0.00986679822397632 0 0 0
"soltas" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"soltos" 0 0.0162048290390536 0.00408797318289592 0 0 0 0.00906289650172195 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0 0
"soturno" 0 0 0 0 0 0.0139869920973495 0 0 0.00974468914441629 0.0036613942589338 0 0 0 0.00749512816669165 0 0 0 0 0.0180570603105814
"suavidade" 0 0 0 0 0 0.0279739841946989 0 0 0 0 0 0 0 0 0 0.00986679822397632 0 0.0196560196560197 0
"sujos" 0 0 0 0.0108307159103217 0.0384356683001826 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0 0
"suspensa" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0.00546567555749891 0 0 0.0149902563333833 0 0 0 0 0
"suspirando" 0 0 0.0163518927315837 0 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0
"sustento" 0 0 0.00408797318289592 0 0 0 0 0 0.00974468914441629 0.0073227885178676 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0
"suster" 0.0073915293074137 0 0.00817594636579184 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0 0
"tapete" 0 0.00540160967968455 0 0.032492147730965 0.0192178341500913 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0
"tartufo" 0 0 0 0 0 0 0 0.0342172797262618 0.0292340674332489 0 0 0 0 0 0 0 0 0 0
"telegramas" 0 0 0 0.0216614318206433 0.0480445853752282 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"terceiro" 0 0.00540160967968455 0.00408797318289592 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0.0073227885178676 0 0 0 0 0 0 0 0 0
"teria" 0 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0.0293484640970456 0 0
"ternas" 0.0147830586148274 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0
"tintas" 0 0.00540160967968455 0 0 0.00960891707504564 0 0 0 0 0.0109841827768014 0.0109313511149978 0 0 0 0 0 0 0 0
"tirar" 0 0 0 0.0216614318206433 0 0.00699349604867473 0 0.00855431993156544 0 0 0 0.00642013353877761 0.00549178977428744 0.00749512816669165 0 0 0 0 0
"tirem" 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0.0541711809317443
"to" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0.00978282136568186 0 0.00902853015529072
"toalha" 0 0 0 0.0108307159103217 0.0192178341500913 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0.00549178977428744 0 0 0 0.00978282136568186 0 0
"tomba" 0 0 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0
"tombou" 0 0 0 0 0 0 0 0.0427715996578272 0.00974468914441629 0 0 0.00642013353877761 0 0 0 0 0 0 0
"tonto" 0 0 0 0.0216614318206433 0 0.0139869920973495 0 0 0 0 0 0 0 0 0 0.029600394671929 0 0 0
"tornado" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0.0195656427313637 0.0196560196560197 0
"torturado" 0 0 0 0 0 0.00699349604867473 0 0 0 0.0109841827768014 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0 0
"traça" 0 0 0 0 0.0288267512251369 0.00699349604867473 0 0 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0 0 0 0
"transcendente" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0.0449707690001499 0 0 0 0 0
"transporte" 0.0073915293074137 0.0162048290390536 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0 0 0
"trazia" 0.0147830586148274 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0
"tremor" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0.0196560196560197 0.00902853015529072
"triumphal" 0.0221745879222411 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0.0194893782888326 0 0 0 0 0 0 0 0 0 0
"trocaram" 0.0073915293074137 0 0.00408797318289592 0 0 0 0 0 0 0.0036613942589338 0 0 0 0.00749512816669165 0.029673590504451 0 0 0 0
"trouxeram" 0 0 0.00408797318289592 0 0.00960891707504564 0 0 0 0.0292340674332489 0.0036613942589338 0 0 0 0 0 0 0.00978282136568186 0 0
"trovão" 0.0147830586148274 0 0 0 0 0 0 0.0256629597946963 0.0194893782888326 0 0 0 0 0 0 0 0 0 0
"ultimos" 0 0 0.0122639195486878 0 0 0 0 0 0 0.0109841827768014 0 0 0 0.00749512816669165 0 0 0 0 0
"união" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0073227885178676 0.0218627022299956 0 0 0 0 0 0 0 0
"urzes" 0 0 0 0 0 0.00699349604867473 0.0271886895051659 0 0.00974468914441629 0 0 0 0 0.00749512816669165 0.00989119683481701 0 0 0 0
"valer" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.039564787339268 0 0.00978282136568186 0.00982800982800983 0
"valha" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0.0109835795485749 0 0 0 0 0 0.0180570603105814
"vapor" 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0 0 0.0164753693228623 0 0 0 0 0 0
"varões" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0.0197335964479526 0 0.00982800982800983 0
"vasco" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0.0128402670775552 0.0109835795485749 0 0 0 0 0 0
"vêde" 0 0 0 0 0 0 0 0 0 0 0 0.0385208012326656 0 0.00749512816669165 0 0 0 0 0
"velar" 0 0.0108032193593691 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0.00982800982800983 0
"velo" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019782393669634 0.029600394671929 0.00978282136568186 0 0
"vencedores" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0 0
"verdades" 0 0 0 0.0108307159103217 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0 0.00989119683481701 0.0197335964479526 0 0 0
"verduras" 0 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0.0194893782888326 0.0036613942589338 0 0 0.00549178977428744 0 0.00989119683481701 0 0 0 0
"vero" 0 0 0.00408797318289592 0.0541535795516084 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00982800982800983 0
"verte" 0 0.00540160967968455 0 0 0 0 0 0 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0.0195656427313637 0 0
"viajar" 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0.00989119683481701 0.029600394671929 0 0 0
"vidro" 0 0 0 0.0108307159103217 0.0384356683001826 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00986679822397632 0 0 0
"viesse" 0 0.0108032193593691 0 0 0.00960891707504564 0 0 0.00855431993156544 0 0 0 0 0.00549178977428744 0 0.00989119683481701 0 0 0.00982800982800983 0
"viola" 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0109835795485749 0 0.00989119683481701 0 0 0 0
"virão" 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0.00855431993156544 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0.00986679822397632 0 0 0
"virgindade" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0.0109841827768014 0 0 0 0.00749512816669165 0 0 0 0 0
"visinho" 0 0 0.00817594636579184 0 0 0 0 0 0 0.0036613942589338 0.0218627022299956 0 0 0 0 0 0 0 0
"vivendo" 0.0147830586148274 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0.00989119683481701 0 0 0 0.00902853015529072
"vivia" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0
"vizinho" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.00642013353877761 0.0109835795485749 0 0.00989119683481701 0 0.0195656427313637 0 0
"voo" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0.0294840294840295 0
"xii" 0.0073915293074137 0.00540160967968455 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0 0 0.0128402670775552 0 0 0 0 0 0 0
"abatida" 0 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0 0
"absorve" 0 0.00540160967968455 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0 0 0 0.00549178977428744 0 0 0 0.00978282136568186 0 0.00902853015529072
"abstracta" 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0.0391312854627274 0.00982800982800983 0
"acalma" 0.0073915293074137 0 0 0 0 0.0139869920973495 0 0 0 0 0 0.00642013353877761 0 0.00749512816669165 0 0.00986679822397632 0 0 0
"acende" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"acordou" 0 0.00540160967968455 0 0.0216614318206433 0 0 0 0 0 0 0 0 0 0 0 0.00986679822397632 0.0195656427313637 0 0
"affeições" 0 0 0.0122639195486878 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0 0
"afflicção" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0.00546567555749891 0.00642013353877761 0.0109835795485749 0.00749512816669165 0 0 0 0 0
"afflictos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0274589488714372 0.00749512816669165 0 0 0 0 0
"affronta" 0 0.0108032193593691 0.0122639195486878 0 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0 0
"aguardo" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00986679822397632 0 0 0.0361141206211629
"agulha" 0 0 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0.0196560196560197 0
"aime" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0592007893438579 0 0 0
"airosa" 0 0.0108032193593691 0.0163518927315837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ajoelha" 0 0.0108032193593691 0 0 0 0.00699349604867473 0 0 0 0 0 0.0128402670775552 0 0.00749512816669165 0 0 0 0 0
"ajudar" 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0.0192604006163328 0.00549178977428744 0 0 0 0 0 0
"alado" 0.0147830586148274 0.0108032193593691 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0.00982800982800983 0
"alecrim" 0 0 0 0 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0 0
"alivio" 0 0.0108032193593691 0 0 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0.00749512816669165 0 0 0 0 0
"alveja" 0 0 0.0163518927315837 0 0 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0 0
"alvor" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.00906289650172195 0 0 0 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0
"amanhecer" 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0 0 0 0 0.0149902563333833 0.00989119683481701 0 0 0.00982800982800983 0
"ambições" 0.0073915293074137 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00978282136568186 0 0
"amena" 0 0.0216064387187382 0 0 0 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0 0 0 0
"amorosas" 0 0.00540160967968455 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0.00749512816669165 0 0 0 0 0
"amortalhados" 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0.0164753693228623 0.00749512816669165 0 0 0 0 0
"anacreonte" 0 0.0162048290390536 0 0 0 0.00699349604867473 0.00906289650172195 0 0.00974468914441629 0 0 0 0 0 0 0 0 0 0
"angustias" 0 0.0108032193593691 0.00817594636579184 0 0 0 0.00906289650172195 0 0 0 0 0 0 0.00749512816669165 0 0 0 0 0
"anónima" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.019782393669634 0 0.0195656427313637 0.0196560196560197 0
