"Caeiro_1" "Caeiro_2" "Caeiro_3" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Pessoa_5" "Reis_1" "Reis_2"
"cigarreira" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"cinquenta" 0 0 0 0.00712961642663625 0.00797257434425576 0.016675004168751 0 0 0 0 0 0 0 0
"cinzeiro" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"cinzenta" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"ciprestes" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"circo" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"circulação" 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"civilizado" 0 0 0 0.009506155235515 0.0159451486885115 0 0 0 0 0 0 0 0 0
"claras" 0 0.00617093489663684 0.00592908810624926 0.00237653880887875 0 0 0.00988142292490119 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"clássica" 0 0 0 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.0312036820344801
"claustro" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00354509359047079 0 0.00347922900285297 0 0
"cobrem" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"cobris" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"colhê" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"colhes" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"começam" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0
"companheiros" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"comporta" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"concordam" 0.0238891543239369 0 0.0177872643187478 0 0 0 0 0 0 0 0 0 0 0
"conhecidos" 0 0 0 0.0118826940443937 0.00797257434425576 0 0 0 0 0 0 0 0 0
"conjecturas" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"consegue" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"consiga" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"consigamos" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0.0134408602150538 0.00780092050862002
"consinto" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"consisto" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"consolação" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"contentes" 0 0.00617093489663684 0.0296454405312463 0 0 0 0 0 0 0 0 0 0 0
"continuamente" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"convida" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"cordão" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"coro" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"coroado" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"coroar" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"cortejos" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"cortina" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"cortinas" 0 0.0123418697932737 0.0118581762124985 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0
"costureira" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0 0 0 0 0
"cria" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"crias" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"crime" 0 0 0 0.00712961642663625 0.0159451486885115 0 0.00988142292490119 0 0 0 0 0 0 0
"cris" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"cristos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201612903225806 0.0234027615258601
"culpo" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"cutelos" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"dados" 0 0 0 0.0047530776177575 0 0.00833750208437552 0 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"dans" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"dará" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"débil" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"decido" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"deis" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"deitar" 0.00796305144131231 0 0.00592908810624926 0.00712961642663625 0 0.00833750208437552 0 0 0 0 0 0 0 0
"deixados" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"deixam" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"deixarei" 0 0 0 0.0047530776177575 0.00797257434425576 0 0.00988142292490119 0 0 0.00177254679523539 0 0.00173961450142648 0 0
"demente" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"densas" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"desaba" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"desaparecer" 0.0159261028826246 0.0123418697932737 0.0118581762124985 0 0 0 0 0 0 0 0 0 0 0
"desapareceu" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"desatentos" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"desconsolo" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"desertas" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"desespero" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"desfaze" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"desfez" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"desiguala" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"desilusões" 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"desprezei" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"desterrados" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201612903225806 0.0234027615258601
"destrui" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"deusas" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"devora" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"diesel" 0 0 0 0.00712961642663625 0 0.0250125062531266 0 0 0 0 0 0 0 0
"diluída" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"direcção" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"diretamente" 0.0159261028826246 0.00617093489663684 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0 0
"discutir" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"disfarçado" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"distinto" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"dividida" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"divido" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"dizias" 0 0 0 0.0047530776177575 0.00797257434425576 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"dobras" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"dobre" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"docas" 0 0 0 0.00712961642663625 0 0.0250125062531266 0 0 0 0 0 0 0 0
"doeu" 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"doirava" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"domina" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201612903225806 0.0234027615258601
"dominó" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0 0 0 0 0
"dormia" 0 0 0 0.00712961642663625 0.00797257434425576 0 0.0197628458498024 0 0 0 0 0 0 0
"dormido" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"doutra" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"ébria" 0 0 0 0.0047530776177575 0.00797257434425576 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"egipto" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"elfos" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"embainhada" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"embriaga" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00531764038570618 0 0.00347922900285297 0 0
"emerge" 0 0 0 0.00237653880887875 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"emprego" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"encantamento" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"enchida" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"encontrem" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00531764038570618 0 0.00347922900285297 0 0
"endoidecendo" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"enfia" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"enganar" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"enrolada" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"ensejo" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"entender" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00354509359047079 0 0.00347922900285297 0 0
"entendo" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"enterro" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"entrada" 0 0 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0 0
"entranhas" 0 0 0 0.0047530776177575 0.00797257434425576 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"entremos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.0312036820344801
"entressombras" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"entristecem" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"erguida" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"escolta" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"escombros" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"escrevendo" 0 0.00617093489663684 0.00592908810624926 0.00712961642663625 0 0 0.00988142292490119 0 0 0 0 0 0 0
"escritórios" 0 0 0 0.00712961642663625 0.0159451486885115 0.00833750208437552 0 0 0 0 0 0 0 0
"escrúpulos" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"espalha" 0 0 0 0.00712961642663625 0.00797257434425576 0 0.0197628458498024 0 0 0 0 0 0 0
"esperes" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"espíritos" 0 0 0 0.00712961642663625 0.00797257434425576 0 0.0197628458498024 0 0 0 0 0 0 0
"esquecem" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"estagnado" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"estala" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"estalado" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"estandarte" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"estaria" 0.00796305144131231 0 0.00592908810624926 0.00712961642663625 0 0 0.00988142292490119 0 0 0 0 0 0 0
"estátuas" 0 0 0 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"estéril" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201612903225806 0.0234027615258601
"esteves" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"estilhaços" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"estio" 0 0 0 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.0312036820344801
"estiolaram" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"estua" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"eternidade" 0.00796305144131231 0 0.00592908810624926 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"êtes" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"evadido" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"evidente" 0.00796305144131231 0.00617093489663684 0.00592908810624926 0 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0 0
"exacto" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"exageradamente" 0 0 0 0.0047530776177575 0 0.00833750208437552 0 0 0 0.00177254679523539 0 0.00347922900285297 0 0
"exata" 0 0.0123418697932737 0.0118581762124985 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0
"exígua" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"exilado" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0.00987849451743554 0.00347922900285297 0 0
"existisse" 0 0 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"exponho" 0 0 0 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.0312036820344801
"êxtases" 0 0.0123418697932737 0.0118581762124985 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0 0
"extinto" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0 0.00521884350427945 0 0
"fábrica" 0 0 0 0.00712961642663625 0 0.0250125062531266 0 0 0 0 0 0 0 0
"falavam" 0 0.00617093489663684 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"faleça" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"falem" 0 0 0 0.0047530776177575 0.00797257434425576 0.00833750208437552 0 0 0 0 0 0 0.00672043010752688 0.00780092050862002
"fales" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0 0.00521884350427945 0 0
"faltar" 0 0 0 0.009506155235515 0 0.016675004168751 0 0 0 0 0 0 0 0
"faltava" 0.00796305144131231 0 0.00592908810624926 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"fantasmas" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"feixes" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"femme" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"ficha" 0 0 0 0.0047530776177575 0 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"filosofias" 0 0 0 0.00712961642663625 0 0.016675004168751 0.00988142292490119 0 0 0 0 0 0 0
"filósofo" 0.0159261028826246 0.0123418697932737 0.0118581762124985 0 0 0 0 0 0 0 0 0 0 0
"fingido" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"firmamento" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"física" 0 0 0 0.009506155235515 0.00797257434425576 0.00833750208437552 0 0 0 0 0 0 0 0
"físico" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0 0 0 0 0
"fixa" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"flora" 0 0 0 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"fluir" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00531764038570618 0 0.00347922900285297 0 0
"flutuante" 0 0 0 0.0047530776177575 0.00797257434425576 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0 0
"formos" 0 0 0 0 0 0 0 0 0 0 0 0 0.0268817204301075 0.01560184101724
"frágil" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0.0134408602150538 0.00780092050862002
"fragrância" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.0197569890348711 0.00347922900285297 0 0
"francês" 0 0 0 0.00712961642663625 0.00797257434425576 0.00833750208437552 0.00988142292490119 0 0 0 0 0 0 0
"frui" 0 0 0 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.0312036820344801
"fruste" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0.00987849451743554 0.00521884350427945 0 0
"fumando" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"fumar" 0 0 0 0.00712961642663625 0 0.00833750208437552 0.0197628458498024 0 0 0 0 0 0 0
"funda" 0 0 0 0 0 0 0 0.00990785693054592 0.00979431929480901 0.00354509359047079 0 0.00347922900285297 0 0
"gados" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"galga" 0 0 0 0.00712961642663625 0.0159451486885115 0.00833750208437552 0 0 0 0 0 0 0 0
"gargalhadas" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.00237653880887875 0 0.00833750208437552 0 0 0 0 0 0 0 0
"gáveas" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"gênero" 0 0 0 0.00712961642663625 0.0159451486885115 0 0.00988142292490119 0 0 0 0 0 0 0
"gnomo" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"gomo" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"gostara" 0 0 0 0 0 0 0 0 0 0.00709018718094158 0 0.00347922900285297 0 0
"grade" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"gradual" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"grau" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"grava" 0 0 0 0 0 0 0 0 0 0 0 0 0.0201612903225806 0.0234027615258601
"grave" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0.00987849451743554 0.00173961450142648 0.0134408602150538 0.00780092050862002
"graves" 0.00796305144131231 0 0.00592908810624926 0 0 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"gritos" 0 0 0 0.0047530776177575 0 0.00833750208437552 0 0 0 0 0 0 0.0134408602150538 0.00780092050862002
"grupos" 0 0 0 0 0 0 0 0 0.019588638589618 0.00354509359047079 0 0.00347922900285297 0 0
"guiar" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"gustavo" 0 0 0 0.0047530776177575 0 0 0 0 0 0 0 0 0.0134408602150538 0.01560184101724
"harmonia" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"hausto" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.00672043010752688 0.01560184101724
"haveres" 0 0 0 0 0 0 0 0 0.00979431929480901 0.00177254679523539 0 0.00173961450142648 0.0134408602150538 0.00780092050862002
"haviam" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"hilla" 0 0 0 0.00712961642663625 0 0.0250125062531266 0 0 0 0 0 0 0 0
"hirto" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0 0.00521884350427945 0 0
"húmido" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.00237653880887875 0.00797257434425576 0 0 0 0 0 0 0 0 0
"idade" 0 0 0 0 0 0 0 0.00990785693054592 0 0.00354509359047079 0.00987849451743554 0.00347922900285297 0 0
"ignorei" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0 0.00521884350427945 0 0
"ilusões" 0 0 0 0 0 0 0 0 0 0.00531764038570618 0 0.00521884350427945 0 0
"imaginado" 0 0 0 0 0 0 0 0 0 0.00354509359047079 0 0.00695845800570594 0 0
"imensidade" 0 0 0 0.00712961642663625 0.0239177230327673 0 0 0 0 0 0 0 0 0
"imerso" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
"impalpável" 0 0 0 0 0 0 0 0 0 0.00177254679523539 0 0.00347922900285297 0.0134408602150538 0.00780092050862002
"importante" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"importar" 0.00796305144131231 0.0123418697932737 0.00592908810624926 0.00237653880887875 0 0 0.00988142292490119 0 0 0 0 0 0 0
"impossivelmente" 0 0 0 0.00712961642663625 0 0 0.0296442687747036 0 0 0 0 0 0 0
"inacabada" 0 0 0 0 0 0 0 0.0198157138610918 0 0.00354509359047079 0 0.00347922900285297 0 0
