"Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"ciganos" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"cimento" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"cimos" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"cinzeiro" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"cinzenta" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"ciprestes" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"circo" 0 0 0.016061676839062 0 0 0 0 0 0 0
"circulação" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"cirrose" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"clarão" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"clareia" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"clássica" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"clássico" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"cobrem" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"cobrindo" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"cobris" 0 0 0 0 0 0.019782393669634 0 0 0 0
"cócegas" 0 0.0156396621832968 0.008030838419531 0 0 0 0 0 0 0
"coexistir" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"colcha" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"colhamos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"colhido" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"colorida" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"combati" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"começam" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"começar" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"comecei" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"começou" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"comerciantes" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"comércios" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"cometeu" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"cómoda" 0 0 0.016061676839062 0 0 0 0 0 0 0
"comovo" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"compaixão" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"companheiros" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"comparar" 0 0.0156396621832968 0 0 0 0 0 0 0.00982800982800983 0
"compete" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"completa" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"complexas" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"complexidade" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"comporta" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"compramos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"compreendem" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"concebo" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"concedam" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"concederam" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"concordo" 0 0.0156396621832968 0 0 0.00982414775518224 0 0 0 0 0
"concreta" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"conde" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"conduz" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"confesso" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"confunde" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"confusões" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"conheça" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"conheceram" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"conheces" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"conheceste" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"conheci" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"conjecturas" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"conjeturas" 0 0.0312793243665937 0 0 0 0 0 0 0 0
"conquistas" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"consciências" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"conscientemente" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"consegue" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"consegues" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"conseguido" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"conseguimentos" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"consiga" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"consigamos" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"consinto" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"consisto" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"consola" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"consolação" 0 0 0 0 0 0.019782393669634 0 0 0 0
"consolar" 0 0 0 0 0.00982414775518224 0 0 0.00978282136568186 0 0
"consolas" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"console" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"constelados" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"construir" 0 0.0156396621832968 0 0 0 0 0.00986679822397632 0 0 0
"cônsul" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"contando" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"contas" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"contato" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"contemporâneo" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"contenta" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"conteúdo" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"contíguo" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"contínua" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"continuamente" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"continuar" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"continuará" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"continuarei" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"contraída" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"controvérsia" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"convivência" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"coríntios" 0 0 0.016061676839062 0 0 0 0 0 0 0
"corno" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"coro" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"coroado" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"coroar" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"correm" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"correram" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"corrida" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"cortam" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"cortar" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"cortejo" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"cortejos" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"cortina" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"costume" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"coube" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"cozinha" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"cremos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"crente" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"crescendo" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"crescente" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"crescida" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"cria" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"criação" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"criados" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"crias" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"criatura" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"cris" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"cristã" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"cristos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"crueldade" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"cruza" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"cruzou" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"cuidados" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"cuidas" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"cumprir" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"curiosas" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"curioso" 0.00984348853233586 0 0 0 0 0 0 0 0.00982800982800983 0
"custa" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"dados" 0 0 0.016061676839062 0 0 0 0 0 0 0
"dançar" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"dans" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"dará" 0 0 0 0 0 0.019782393669634 0 0 0 0
"darão" 0 0 0 0 0.00982414775518224 0 0 0 0.00982800982800983 0
"dardes" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"débil" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"decepados" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"decerto" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"decisão" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"declina" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"decorre" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"decurso" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"dedo" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"defesa" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"deis" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"deitei" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"deixá" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"deixada" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"deixadas" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"deixados" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"deixam" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"deixaram" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"deliberadamente" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"deliciosos" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"delira" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"demasiadamente" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"demente" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"dente" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"des" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"desabamentos" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"desagrado" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"desaparece" 0.00984348853233586 0 0 0 0 0 0 0.00978282136568186 0 0
"desaparecer" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"desastres" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"desatentos" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"descalabro" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"descarrilava" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"descer" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"desceu" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"desci" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"desconforto" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"desconhecer" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"desconsolo" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"descuidosos" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"desejada" 0 0 0 0 0.00982414775518224 0 0 0 0.00982800982800983 0
"desejei" 0.00984348853233586 0 0 0 0 0 0.00986679822397632 0 0 0
"desencontradas" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"desenhos" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"desesperado" 0 0 0 0.00595876534382076 0 0.00989119683481701 0 0 0 0
"desespero" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"desfaze" 0 0 0 0 0 0.019782393669634 0 0 0 0
"desfazem" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"desfez" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"desfraldadas" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"desfraldando" 0 0 0.016061676839062 0 0 0 0 0 0 0
"desiguala" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"desmancham" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"despe" 0 0.0156396621832968 0 0 0 0 0 0.00978282136568186 0 0
"despejar" 0 0 0.016061676839062 0 0 0 0 0 0 0
"despi" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"despir" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"desprezados" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"desprezar" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"desprezei" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"dessem" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"desterrados" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"desterro" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"destrui" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"deter" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"deusas" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"devem" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"devido" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"devora" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"dezoito" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"diálogo" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"dieu" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"diferenciadas" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"dificuldades" 0.00984348853233586 0 0 0 0.00982414775518224 0 0 0 0 0
"dilatado" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"diluída" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"direção" 0 0.0156396621832968 0.008030838419531 0 0 0 0 0 0 0
"diretamente" 0 0.0156396621832968 0.008030838419531 0 0 0 0 0 0 0
"diria" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"discípulo" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"discutir" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"disfarçado" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"dista" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"distinto" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"distração" 0.00984348853233586 0 0 0 0.00982414775518224 0 0 0 0 0
"diversa" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"diversos" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"dividida" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"dividido" 0 0 0 0.00595876534382076 0 0 0 0 0.00982800982800983 0
"divido" 0 0 0 0 0 0.019782393669634 0 0 0 0
"divindade" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"dobras" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"dobre" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"doce" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"doem" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"doidos" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"doirava" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"doire" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"domina" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"domínio" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"dona" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"dormente" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"dormido" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"dormirei" 0 0 0 0 0 0 0.00986679822397632 0.00978282136568186 0 0
"duração" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"dureza" 0 0.0156396621832968 0 0 0 0 0 0 0 0.00991178511249876
"edifícios" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"edital" 0 0 0.016061676839062 0 0 0 0 0 0 0
"efeitos" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"efetivamente" 0.00984348853233586 0 0 0 0.00982414775518224 0 0 0 0 0
"egipto" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"egito" 0 0 0.016061676839062 0 0 0 0 0 0 0
"ego" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"eira" 0 0 0 0 0 0.019782393669634 0 0 0 0
"elétricas" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"elétricos" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"elfos" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"elogiado" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"embaixo" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"embalado" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"embarcar" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"emigrou" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"empequena" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"emprego" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"encantada" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"encantamento" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"encarnada" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"enchendo" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"enchida" 0 0 0 0 0 0 0 0 0.00982800982800983 0.00991178511249876
"encontrem" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"encontrões" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"encostada" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"encostado" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"encostei" 0 0 0.016061676839062 0 0 0 0 0 0 0
"end" 0 0 0.016061676839062 0 0 0 0 0 0 0
"endoidecendo" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"enfermeira" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"enfia" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"enganada" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"enganar" 0 0.0156396621832968 0 0 0 0 0 0 0.00982800982800983 0
"engenharia" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"engraçadas" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"engrenagem" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"engrenagens" 0.00984348853233586 0 0 0 0.00982414775518224 0 0 0 0 0
"enigma" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"enjoar" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"enrolada" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"ensejo" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"ensinam" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"ensinaste" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"entalada" 0 0 0.016061676839062 0 0 0 0 0 0 0
"entendido" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"entendo" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"entornado" 0 0 0.008030838419531 0 0 0 0 0 0.00982800982800983 0
"entregar" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"entreguei" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"entremos" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"entressombras" 0 0 0 0 0 0.019782393669634 0 0 0 0
"entreter" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"entristecem" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"entrou" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"envelhecido" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"envelope" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"envolver" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"enxárcias" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"epicuro" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"epístola" 0 0 0.016061676839062 0 0 0 0 0 0 0
"épocas" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"erguida" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"erguidos" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"errado" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"erramos" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"errando" 0 0.0156396621832968 0 0 0 0 0 0 0.00982800982800983 0
"es" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"esbarra" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"escasso" 0 0 0 0 0 0 0.00986679822397632 0 0 0.00991178511249876
"escócia" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"escolha" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"escolta" 0 0 0 0 0 0.00989119683481701 0.00986679822397632 0 0 0
"escombros" 0 0 0 0 0 0.00989119683481701 0 0 0.00982800982800983 0
"escondidos" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"escotilhas" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"escritas" 0 0.0156396621832968 0 0.00595876534382076 0 0 0 0 0 0
"escritores" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"escritório" 0 0 0 0.00595876534382076 0 0 0.00986679822397632 0 0 0
"esculpir" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"escuna" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"escuras" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"escurecer" 0 0 0 0 0 0 0 0.0195656427313637 0 0
"escuros" 0 0 0 0 0.00982414775518224 0.00989119683481701 0 0 0 0
"escutando" 0 0 0.008030838419531 0 0 0 0 0 0 0.00991178511249876
"escutar" 0.00984348853233586 0 0 0 0 0.00989119683481701 0 0 0 0
"esferas" 0 0 0 0 0.00982414775518224 0 0 0 0 0.00991178511249876
"esguias" 0 0 0.016061676839062 0 0 0 0 0 0 0
"espacial" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"espada" 0 0 0.008030838419531 0 0 0 0.00986679822397632 0 0 0
"espáduas" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"espalhado" 0 0.0156396621832968 0 0 0 0.00989119683481701 0 0 0 0
"espantosa" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"esparso" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"espasmos" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"espelhos" 0 0 0.016061676839062 0 0 0 0 0 0 0
"esperam" 0 0 0 0.00595876534382076 0 0 0 0.00978282136568186 0 0
"esperes" 0 0 0 0 0 0 0 0.00978282136568186 0 0.00991178511249876
"espiritual" 0 0 0.008030838419531 0.00595876534382076 0 0 0 0 0 0
"espontaneamente" 0.00984348853233586 0 0 0.00595876534382076 0 0 0 0 0 0
"espreitando" 0 0 0.008030838419531 0 0 0.00989119683481701 0 0 0 0
"espreitar" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"esquecem" 0 0 0 0 0 0 0.00986679822397632 0 0.00982800982800983 0
"esquecidos" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"esquecimentos" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"estagnado" 0 0 0 0 0 0.00989119683481701 0 0.00978282136568186 0 0
"estalada" 0 0 0.016061676839062 0 0 0 0 0 0 0
"estalagem" 0.00984348853233586 0 0.008030838419531 0 0 0 0 0 0 0
"estandarte" 0 0 0 0 0 0 0 0.00978282136568186 0.00982800982800983 0
"estarmos" 0.00984348853233586 0 0 0 0 0 0 0 0 0.00991178511249876
"estátuas" 0 0 0 0.00595876534382076 0 0 0 0 0 0.00991178511249876
"estavas" 0 0 0.008030838419531 0 0 0 0 0.00978282136568186 0 0
"estéril" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"estéticas" 0 0 0 0 0.0196482955103645 0 0 0 0 0
"estilhaços" 0 0 0 0 0 0 0.0197335964479526 0 0 0
"estilo" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"estio" 0 0 0 0 0 0 0 0 0 0.0198235702249975
"estiolaram" 0 0 0 0 0 0 0 0 0.0196560196560197 0
"estiveram" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
"estivessem" 0.0196869770646717 0 0 0 0 0 0 0 0 0
"estoira" 0 0 0.016061676839062 0 0 0 0 0 0 0
"estoiram" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"estoirar" 0 0 0 0.0119175306876415 0 0 0 0 0 0
"estrado" 0 0 0.008030838419531 0 0.00982414775518224 0 0 0 0 0
"estreita" 0 0 0 0 0 0.00989119683481701 0 0 0 0.00991178511249876
"estreiteza" 0 0 0 0.00595876534382076 0.00982414775518224 0 0 0 0 0
